Positive,این و چند روزه ریختم برای ال90 شتاب عالی شده و موتور راحته انگار درجه بالای اکتان باعث میشه با این بنزینهای بی کیفیت دچار مشکل نشه و به استاندارد برسه . ساخت آمریکا و اصلی . ممنون از دیجی کالا
Positive,سلام دیجی کالا لطفا این کول پدو دوباره بیار ، خیلی مشتاقش شدم . میخوام بخرمش
Positive,این دوربین و من گرفتم . اول اینکه خیلی عالیه همه چیزش اما خیلیا می گفتم قرمز رو خیلی قرمز نشون می ده ، من فکر نمی کردم در این حد باشه . اصلا خیلی وقتا جلوه مصنوعی به عکس میده . اما بقیه رنگهای خیلی خوبه(البته اگر اشنا به آپشن های عکاسیش بشی حالتی داره که قرمزش رو هم درست کنه = حالت استفاده از رنگ های ملایم ) محل فلششم خوب نیست بعض وقتا انگشت آدم روشه . فیلم های خیلی خوبی میگیره . خیلی بهتر از اونکه فکر می کردم در کل دوربین باهوش و با کیفیتیه . راضی ام از این که خریدمش
Positive,من این لپتاپ را خریدم ولی از دیجی کالا نخریدم به دوستانی که نقد میخواهند بخرند پیشنهاد میکنم از دیجی کالا بخرند چون قیمتش خوبه لپتاپ پرسرعت و با کیفیتی هست تو این رنج قیمت بهتر از این نیست نگران گرافیک 2 گیگش هم نباشید خیلی خوبه من بازی های بروز را روش نصب کردم خیلی عالی بود صفحه نمایشش هم ماته . در کل فوق العاده است
Positive,خیلی عالی بود مخصوصا با اجرای استادصدای دلنشین اقای دهکردی ممنونم
Positive,از هر نظر کنسول کاملی هست اما تنها مشکلش بازیاش هستن که گرونه و با کپی خور شدنش اینم حل میشه
Positive,من امروز به دستم رسید.هدفون خوبیه با توجه به قیمتش
Positive,اصلا باید پیشنهاد ویژه بشه . . خیلی عالیه . .
Positive,حسین قنبری درود - ساب خراب نیست احتمالا تنظیمش درست نیست وگر نه ساب خوبیه ! !
Positive,خیلی عالیه هم سرعت هم طراحی در خریدش شک نکنید
Positive,با سلام وتشکر از سایت خوب و فعال دیجی کالا وهمچنین از بسته بندی عالی دوربین . . بنده 1 هفته هست این دوربین توی پیشنهاد ویژه خریدم که نظرمو عرض میکنم : کیفیت عکاسی در روز و شب با ایزو تا 800 هیچ نویزی دیده نشده.عکاسی در روز چه در محوطه وچه در زیر سقف عالی کنتراست بالاتر از واقعیت.عکاسی ماکرو به طرز شگفت انگیزی از پسش بر میاد.باطری قابل قبول و زود شارژ میشه.فقط از نظر فیلم برداری چنگی به دل نمیزنه . در کل یک خرید عالی هست.ممنون
Positive,فوق العاده هست ، در خریدش شک نکنید . از مدل های مشابه ADATA بسیار با کیفیت تر است .
Positive,با سلام و خسته نباشید من مدل black 600 استفاده می کنم ، مسواک زدن باهاش خیلی راحت و لذت بخشه . دندانهای عقبی رو هم بدون مشکل تمیز می کند . با این سری مسواک ها ، مسواک زن خیلی راحت و ساده است . در صورتی هم که باتری مشکلی پیدا کرد آموزش باز کردن و تعویض باتری در یوتیوب هست و می توانید با کمک یک تعمیرکار ماهر باتری در تعویض کنید . زمان شارژ مسواک فقط یه مقداری طولانی است که باید تقریبا یک روز تمام در شارژ باشه ولی پیشنهاد می کنم به تمام کسانی که به نظافت دهان و دندان خودشان اهمیت میدهند حتما سری مسواک های Oral b رو تهیه کنند و ازشون استفاده کنند . با استفاده از این مسواک به این نتیجه می رسید که واقعا مسواکهای دیگه هیچی نیستن . من چند وقت بعد استفاده از این مسواک یه روز اتفاقی با یه مسواک ویبره معمولی دندانهامو مسواک زدم اون موقع به قدرت این مسواک پی بردم . موفق باشید .
Positive,من هم خریدمش از دیجی کالا ، واقعا سرعت بالایی داره
Positive,گوشی خوبیه . فقط یه چیز بد داره اونم کیفیت تصویرشه که البته با توجه به قیمتی که داره قابل چشم پوشی هستش . ضمنا از دوربینش انتظار زیادی نداشته باشید .
Positive,امیدوارم جنسش خوب باشه برا ماشین واقعا لازمه
Negative,ارزش خرید ندارد با این پول میشه یه سیستم صوتی حرفه ای خرید
Negative,من هم مشکل داغ کردن بیش از حد گوشیو دارم حتی ده دقیقه باهاش کار کنم انقدر داغ میشه که انگار چند ساعته ازش استفاده کردم اگه کسی دلیلشو میدونه لطفا راهنمایی کنه ممنون میشم اخه حیفه گوشی به این خوبی به خاطر داغ کردن بیش از حد از چشم بیفته . . درضمن صفحه نمایش این گوشی با دوبار لمس روشن نمیشه . .
Negative,پیشنهاد نمیدم . خودمم از گرفتنش پشیمون شدم . .
Negative,داداشم این گوشی رو دو ماهه خریده و همزمان با هم گوشی خریدیم من اپل 6s خریدم و اون این گوشی رو خرید اولش کلی ذوق داشت ولی کم کم دیگه داشت خودشو نشون میداد ، قسمت پایین سمت راست صفحه نمایش یه نقطه ابی رنگ شده انگار اون قسمت سوخته که نشون از کیفیت ساخت پایین صفحه نمایش هست ، بعد اینکه داغ میکنه حتی در استفاده معمولی وب گردی و . . که موقع بازی کردن وحشتناک داغ میشه که کمی نگران کنندست بعد یکماه هنگ ها خودشونو نشون داده و کندی بوجود اومد همش میگه چه غلطی کردم اینو خریدم مثه سگ پشیمونم و وقتی با گوشی من کار میکنه یه اه از روی حسرت میکشه تا حدی که رفت با پونصد تومن ضرر فروخت و ایفون خرید و الان به حرف من رسید . آقایون داداشام اصلا برای گوشیی که میخواین بالای یک تومن خرج کنین به هیچ عنوان سامسونگ نگیرین چون کیفیت میان رده با پرچمدرا جفتش یکی هست و اصلا ارزش نداره این همه پول بابت اندروید و سامسونگ بدین که بدجوری پشیمون میشین ، اگه میخواین قیمت بالا گوشی بگیرین فقط گوشی های اپل مخصوصا 6s که هم ارزش خیلی بیشتری نسبت به قیمتش داره هم کیفیت ساختش حرفی واسه گفتن نداره و سیستم عاملش که بدون شرح هست و واقعا گوشی لوکسی هست ایفون . نصیحت برادرانه مارو گوش کنین اقا کیفیت ساخت سامسونگ 400 تومنی با سامسونگ 2 میلیون تومنی هیچ فرقی نداره و فقط تبلیغات الکی . این گوشی های نه تنها ارزش 2تومن پولو ندارن بلکه حکم اسباب بازی رو دارن در مقابل ایفون . داغ کردن زیاد باطری افتضاح و کیفیت ساخت پایین . دیگه انتخاب با خودتون
Negative,اصلا بدرد نمیخوره : مهمترین فاکتور تو هدستای وی آر کیفیت لنزشونه که این محصول از دوتا عدسی خیلی خیلی بی کیفیت درش استفاده شده نحوه ی قرار گیری گوشی دی هدست فاجعس . پیشنهاد میکنم اگه میخواین یه واقعیت مجازی خوب تجربه کنید از محصولات خارجی با کیفیت تر استفاده کنید من گوگل کاردبورد ام دارم که علی رغم قیمت کمترش کفیتش از این محصول بهتره و همینطور هدست سامسونگ که فوق العادست
Negative,حدود دو هفته س که از دیجی کالا خریدمش ولی دو روز پیش دیگه شارژ نمیشد سعی کردم شارژش کنم که چند بار خاموش روشن شد و سوخت به نظر من نخرید که ارزش نداره
