Neutral,عطر دوست داشتنی هست به نظرم برای مجالس طولانی و شلوغ به درد میخوره اگه رنگ دقیقش رو بخاین بدونین ، عکس سوم این عطر در دیجی کالا همون که عطر به همراه بسته اش گذاشته شده و رنگش تیره تر نشون داده میشه و نوشته ای غیر از دیجی کالا پشتش نیست ، اون عکس رنگش کاملا همونی هست که به دستتون میرسه یا حداقل اینی که دستم رسید ، کاملا شبیه همین عکسی که گفتم هست
Neutral,با سلام لطفا زنگ سفید یا مشکی رو موجود کنید . . خیلی وقته منتظریم با تشکر
Neutral,سلام من باطری Sony Ion سفارش دادم ولی برای من باطری Sony Xperia Acro S فرستاده شده فرق بین باطری ها وجود ندارد
Neutral,متعلقات جعبه اش : تبلت ، سه چهار تا برگه کاغذ به عنوان دفترچه راهنما که فارسی نداشت ، کابل ، یه سه شاخه واسه پریز برق سیم کارتش میکرو هست ، واس این کار به گوشی فروش اینا برین بگین میخام سیمکارتم رو برام پانچ کنینD - : تاچ هم بعد اپدیت ایرادی نداره .
Neutral,دلم میخواد این گوشی و بگیرم اما با همین قیمت حتی100 تومن بیشتر گزینه بهتری تو گوشی ها یا تبلت های سیم خور وجود نداره ؟ لطفا جواب بدید
Neutral,دیجی عزیز بزار تو شگفت انگیز میخوام بخرمش تا پول دستمه
Neutral,مطمئنا مردم فهیم ایران متوجه میشن که به کدوم نظرات میشه اعتماد کرد و به کدوما نه ! بعضیا این گوشیو با پرچم داران مقایسه میکنن و از روی احساس نظر میدن من این گوشیو یکسال داشتم و چندروز پیش خراب شد ! تمام کارهای غیر مجاز از قبیل روت و اورکلاک و نصب انواع فونتها و نصب اندروید 6 و . . هم انجام دادم ! چندروز پیش بر اثر نصب 37 امین فونت ، متاسفانه بریک نرم افزاری شد و قبل از اینکه خرابیش پیشرفت کنه ، ریست فکتوریش کردم که هم اطلاعاتم و هم روتش پاک بشه ! و خیلی ریلکس بردم نمایندگی ! ؛ اونا گفتن که مادربوردش سوخته ! ! ؛ و قطعه شو از کشور کره سفارش دادن ولی تولیدش متوقف شده بود ! ! ولی چون گارانتی بود ! ! و برای راضی کردن مشتریشون ، یه گوشی مدل بالاتر بهم دادن به نام : K10 ! ! دلتون بسوزه ! ! خیلی ازین گوشی راضی بودم،هرچند فقط دقایق اولی که تو دستم گرفتمش ، خنک بود ! ! ( ازبس ازش کار میکشیدم ! ! ) فقط بگم دکمه هاش خراب نشد ! ؛ قابلیت knock code ربطی به دکمه HOME گوشی نداره ! ! ، فقط نوعی رمز واسه قفل کردن گوشیه که من خیلی باهاش پز دادم ! ! ؛ واسه من که هیچوقت آنتنش کم نشد ! ؛ « با توجه به حجم کارم » ، همیشه روی شارژ بود ! ! ؛ ولی بطور معمول 1 ساعته پر میشد ( نه 5 ساعته ! ) ؛ خیلی روون بود و دوربینش هم با توجه به قیمتش خوب بود ! ؛ صفحش ضد خش بود و بدون برچسب صفحه ، هیچ خطی روش نیفتاد ! ! ؛ نور صفحه زیر آفتاب قابل قبول بود ! ! ؛ حجم و کیفیت صداها خوب بود ! ، فقط یکم جای بلندگوی مکالمه بد طراحی شده و یکم گوش رو اذیت میکنه(حالا شایدم مشکل از گوش بنده بوده ! ! ) ؛ درمورد داغ کردنش بگم که نگران نباشید ! ! ، گوشی جونداریه و خراب نمیشه ! ؛ به رابط کاربری گوشی هم گیر ندین ! ! ، خیلی شبیه به سامسونگه و خوبه ! ؛ حافظش کمه ولی اگه یه رم بندازین و با پرچمداران مقایسه نکنین جواب میده ! ! ، دوربینش هم هیچی کم نداره گیر ندین ! ! الان نظر پارسالمو خوندم و یاد خاطراتم افتادم ! ! ولی K10 یه چیز دیگس . . ! !
Neutral,سلام به همگی . . من الان 3روزه این گوشی روخریدم ازهمه نظرفوق العاده هستش . . من باکلی تحقیق اول میخواستمdesire626یاplite8بخرم امانتیجه گرفتمj2 بخرم واقعا عالیه ووقتی باهاش کارمیکنم لذت میبرم . . همه امکاناتی هم داره درحدگوشیهای بالای800تومن . . که تونقات قوت توضیح مدم مطمن باشیدضررنمیکنیدباخریدش عالی عالی . . هرکه موافقه لایک کنه . . ممنون انشاءالله مفیدباشه مطالبی که گذاشتم . . ایام شهادت امام رضا وخاتم الانبیاءوامام غریبمان حسن مجتبی تسلیت باد .
Neutral,با سلام به شما دوستان لطفا این مودم رو بامودم تریچرز lh92 برای من مقایسه کنید ممنون .
Neutral,باتریش چطوره به نظر شما کار بران به نظر من خیلی بده
Neutral,من گوشی رواز دیجی کالا خریدم تا خواستم کاور رو هم بخرم نا موجود شد لطف کنید موجودش کنید متشکرم
Neutral,با قیمت شگفت انگیز بد نیس وگرنه بسیار ضعیفه
Neutral,دوباره موجودش کنید اینو
Neutral,لطفا دوباره موجودش کنید میخوام هر چه زودتر بخرمش
Neutral,با این دوربین تو فضای بسته با فلاش باید عکس بگیری و گرنه نویز عکس میره بالا ( فلاشو تو خونه رو اتوماتیک نذارید چون گاهی اوقات فلاش نمیزنه نویز میره بالا )
Neutral,لااقل لوازم جانبی شو بیارید
Positive,من خیلی ازش استفاده میکنم،مخصوصا برای سیب زمینی عالی میشه.مرغ و یوفکا هم توش سرخ کردم عالی شد.خ برام کارامد بوده و ازش راضی ام
Positive,سلام به همه دوستان ، من حدود 8 ماهه این تبلتو خریدم و الان حدود یک ماهه که مشکل چشمک زدن صفحه و پرش آنتن داره و هنوز هم درست نشده ، اگه از دوستان کسی میدونه راه حل درستش چیه لطفا راهنمایی کنه ، ممنون . در ضمن پیشنهاد من به دوستانی که میخوان این تبلتو بخرن اینه که میتونید بجاش tab s که جدیدترین تبلت سامسونگ هست با سی پی یو 8 هسته ای بخرید . خیلی عالیه
Positive,خیلی گوشیه خوبیه حتما بخر و شک نکن از آیفون هم بهتره چون خودم آیفون 6s داشتم .
Positive,عالی پیشنهاد میکنم بخرید
Positive,واقعا عالى و خوش صداست
Positive,من خریدمش عالیی بخریید لا یک کن واسه g8
Positive,بهتر از تبلت تو دنیا وجود نداره . . مثل _ _ منتظر اومدنشم ! !
Positive,عالی بخدا . . سه روزه دارمش . . نسبت به قیمت همه چی فوقولاده آ پنج 2016 ساسمسونگو تو جیبش میزاره تازه با کلی اختلاف قیمت .
Positive,سلام دوست عزیز راه اندازی مودم خیلی ساده است . کافیه از playstore برنامه MI Wifi رو دانلود کنی رو گوشیت . زنبان انگلیسی رو انتخاب کن و دیگه مشکلی نخواهی داشت .
Positive,بعداز یک هفته کار کردن با این گوشی و مقایسه از نزدیکش با سایر گوشی های موجود در خونه ( نوت 3 و جی 3 ) و گوشی های مختلف دوستان این چند نکته قابل عرضه : 1 - اولین چیزی که به چشم میاد کیفیت خیره کننده نمایشگره و با قاطعیت میگم از هر چی کنارش بذارین سر تره بطوری که حتی نوت 3 از جلو چشمتون میفته ( نه فقط به خاطر وضوح بالاتر که چندان هم برای چشم محسوس نیست بلکه به خاطر دقت رنگ ها که به گواه فون آرنا بسیار بسیار نزدیک مقادیر مرجع هست ) 2 - کیفیت ساخت خیلی خوبه جای گله ای نداره قاب پشتی پلاستیکی هم شاید به سلیقه بعضی ها چندان خوشایند نباشه ولی کیفیت خوبی داره و به هر حال قابل تعویض بودن باتری در استفاده طولانی یک گوشی یه جور مزیته . 3 - سخت افزار فوق العاده قدرتمند(نسخه اکسینوس ) و عملکرد بی نقص مثلا یک سمپل ویدئو 4k 60fps که هم نوت 3 و هم جی 3 برای اجراش با mx player نیاز به s/w داشتند و تازه لگ میزدن با h/w مثل آب خوردن اجرا کرد ! 4 - دوربین خیلی خوب و فیلم برداری عالی خدا وکیلی اگر سامسونگ تو عکس برداری رقیب داشته باشه تو فیلم برداری واقعا و انصافا کاملا بی رقیبه اینو مطمئن باشین خلاصه اینکه فکر نمیکنم کسی از خریدش پشیمون بشه .
Positive,با سلام به دوستان . گوشی هیچ مشکل خاصی نداره الکی بحث نکنید
Positive,سلام خیلی عالی هست بوی دهان رو کاملا از بین میبره وبه تدریج سفید میکنه.راضی ام ازش .
Positive,این لپ تاپ رو من دیروز سفارش دادم با بررسی هایی که انجام دادم متوجه شدم که این لپ تاپ واقعا همه کاره است . کیفیت ساخت خوب وزیبایی سی پی یو core i5و رم 8 و از همه مهمتر گرافیک 4 جیفورس چیزی هست که کسایی رو که مثل من به بازی کردن هم علاقه دارند راضی میکنه . . روهم عالیه
Positive,زیبایی خاص و ملیح این گوشی نظر همه رو جلب میکنه . . نه اینکه من مشتری سامسونگ هستم این حرف رو میزنم ولی خدائیش اپل توی ایران فقط رنج آوره و هیچ مزیت دیگه ای نداره . . اونایی که میگن امنیتش بالاست مگه ما کارمند وزارت خارجه هستیم که نگران امنیت گوشیمون باشیم . . بنابر این توصیه میکنم برای راحتی کارکرد با گوشی و به نسبت پولی که پرداخت میشه آپشن های فوق العاده فقط سامسونگ
Positive,رایحه ی بسیار عالی با ماندگاری بالا . من شگفت انگیز خریدم که اونموقع قیمتش پایینتر از بیرون میشه.امروز هم رسید دستم.ممنون از هدیه پودر ماشین پرسیل
Positive,خیلی خیلی از شما ممنونم لطف کردید آقای حسینیان وااقعا کمک بزرگی کردین . ماشین حساب خیلی خوبیه
Negative,نمی ارزه اصلا من توی پیشنهاد شکفت انگیز 69 تومان خریدم با پول پست هشتاد تومن بیش از این نمی ارزه
Negative,یک محصول متوسط رو به پایین ، ( البته بدون درنظر گرفتن قیمت ) ، بوی بد بسیار شدیدی داره
Negative,من این گوشی رو چندین سال پیش به عنوان گوشی دوم خریدم . ولی با یک ساعت استفاده ازش دیگه حتی حاضر نیستم که برای چند ثانیه ازش استفاده کنم . تایپ کردن بسیار سخت صدای دکمه نداشتن ویبره و هزار و یک ایراد دیگه . واقعا در همین حد ارزون هم پول دور ریخته .
Negative,اصلا دقیق نبود پلاستیک کفش بی کیفیته وقتی روش وای میستی صداش در میاد
Negative,به قولی انگلیسی گود فور ناثینگ . . بوی ملایم . . بعد از 1 ساعت هیچ بوی نداره.من باهاش حموم میکنم ولی بعد از نیم ساعت هیچ . . دوتا گرفتم یکی برای خودم یکی هم برای خواهرم . . البته توی شگفت انگیز بود . این هالوین باعث شد بدونم نباید بوی FLORAL یا گل بخریم واینکه مردانه بخرم که بوش بمونه .
Negative,این گام شمار سونو استار بیشتر شبیه اسباب بازی هستش . طراحی کودکانه ای داره . تا وقتی کار می کرد قابل قبول بود . اما بعداز 2 ماه خراب شد .
Negative,باتری ضعیفی داره .
Negative,اقا سه تا رنگ ک بیشتر نداره 16گیگ شم ک موجود نمیکنین این چه وعضشه ؟ لااقل ی دونه سفید16واسه من ک بیارید باتشکر
Negative,دوست عزیز من این کیفو از دیجی خریدم ولی متاسفانه تقلبی بود و هیچ ربطی به این عکس نداشت ، رنگش تیره بود کاملا پلاستیکی بود و بسیار بی کیفیت ، اصلا دورش زیپ نداشت ، نمونه اصلیش چرم دست دوزه که باهات حرف میزنه ، من یه جا تو ایران دیدم که دورووره 350 تومن بود . خلاصه از دیجی انتظار چنین چیزی رو نداشتم !
Negative,با سلام ، به نظر من اصلا کار درستی نیست که کیس های اسمبل شده رو بگیرید ، مگر اینکه پول زیادی دارید و وقت بستن سیستم رو ندارید . با هزینه بیشتر میشه دقیقا 2 برابر این سیستم رو تهیه کرد . . ! با یک سیپیو 8 هسته ای 3گیگاهرتز ، 16گیگ رم 4گیگ گرافیک ، هارد 2ترا ، پاور 550 همچنین ، بستن یک سیستم فقط دقت،تحمل و دیپلم میخواد ! برای اسمبل کردن کیس هم قطعات رو پیش یک مهندس کامپیوتر ببرید و چند روز بعد تحویل بگیرید ! یکی از مشکلات بزرگ سیستم های اسمبل شده قیمتشون هست ، شرکت ها حدود 20 % روی قیمت اصلی کیس میارن در حالی که اگه کیس رو بدید براتون اسمبل کنن شاید 5 درصد قیمتش هم نشه ! در کل من کیس های اسمبل شده رو اصلا پیشنهاد نمیکنم .
Negative,سلام من این گوشی رو تقریبا 2 ماهه پیش خریدم همه چیش خوبه منتها من چون قبلا سامسونگ داشتم اینو خیلی دوست نداشتم.یه چیز دیگه هم اینکه هنگی داره.گاهی وقتا انگار تو چالش مانکن شرکت کرده.ولی خوب اینترنتش خیلی خوبه ولی من دوسش ندارم
Negative,آقای طالبی اصلا برای برنامه نویسی توصیه نمیشه معلومه که مشکل بر میخورید به نظر من از سری لب تاب های لنوو تهیه کنید بصرفه تر باشه این هیچ چیش مثل ویندوز نیست
Negative,ضمنا با توجه به طراحی کلیدها من فکر میکنم دستگاه Maxeeder MX - 3272BT Car Audio وضعیت بهتری داشته باشه .
Negative,کاش همه ی منو پاد ها به تبلت هم می خورد
Negative,اینجوری که بوش میاد اصلا به درد هوای 40 _ 50درجه خوزستان نمیخوره
Negative,جنس داخلی میز اتو ها از چوب نیست و نمیسوزه،میز اتو قبلی من از چوب بود و میسوخت.و اینکه 360 درجه میچرخه واتو کردن لباس خیلی راحت .
